Time,step,pos_x,pos_y,action,reward,episode_reward
2019年11月16日17:09:32,19,40.12354024251302,77.51437377929686,0,-10.0,852.6502819011935
2019年11月16日17:10:02,0,15.666666666666666,58.333333333333336,0,104.20001770561583,104.20001770561583
2019年11月16日17:10:08,1,15.666666666666666,58.333333333333336,1,-10.0,94.20001770561583
2019年11月16日17:10:13,2,15.666666666666666,58.333333333333336,9,-10.0,84.20001770561583
2019年11月16日17:10:19,3,10.464102427164713,41.666666666666664,1,-58.61295510821719,25.587062597398642
2019年11月16日17:10:25,4,10.927860260009766,79.16666666666667,1,-26.371248543199215,-0.7841859458005729
2019年11月16日17:10:32,5,8.425373077392578,78.5,10,-10.0,-10.784185945800573
2019年11月16日17:10:39,6,22.666666666666668,71.0,10,106.83590570692928,96.05171976112871
2019年11月16日17:10:45,7,8.342873891194662,76.40566507975261,0,-173.28655350124507,-77.23483374011636
2019年11月16日17:10:51,8,8.833333333333334,73.83333333333333,7,8.86836031606066,-68.3664734240557
2019年11月16日17:10:57,9,9.0,79.16666666666667,1,-10.0,-78.3664734240557
2019年11月16日17:11:02,10,8.030303319295248,83.00000000000001,7,-25.04263243648296,-103.40910586053866
2019年11月16日17:11:09,11,8.030303319295248,83.00000000000001,10,-10.0,-113.40910586053866
2019年11月16日17:11:16,12,8.030303319295248,83.00000000000001,10,-10.0,-123.40910586053866
2019年11月16日17:11:21,13,8.030303319295248,83.00000000000001,1,-10.0,-133.40910586053866
2019年11月16日17:11:28,14,8.030303319295248,83.00000000000001,10,-10.0,-143.40910586053866
2019年11月16日17:11:34,15,8.030303319295248,83.00000000000001,3,-10.0,-153.40910586053866
2019年11月16日17:11:39,16,8.030303319295248,83.00000000000001,11,-10.0,-163.40910586053866
2019年11月16日17:11:46,17,9.833333333333334,81.16666666666667,6,10.515502619709594,-152.89360324082907
2019年11月16日17:11:59,0,9.833333333333334,81.16666666666667,7,-10.0,-10.0
2019年11月16日17:12:06,1,9.833333333333334,81.16666666666667,0,-10.0,-20.0
2019年11月16日17:12:12,2,9.833333333333334,81.16666666666667,7,-10.0,-30.0
2019年11月16日17:12:18,3,9.833333333333334,81.16666666666667,6,-10.0,-40.0
2019年11月16日17:12:25,4,9.833333333333334,81.16666666666667,8,-10.0,-50.0
2019年11月16日17:12:32,5,9.833333333333334,81.16666666666667,0,-10.0,-60.0
2019年11月16日17:12:38,6,9.833333333333334,81.16666666666667,5,-10.0,-70.0
2019年11月16日17:12:44,7,12.833333333333334,30.833333333333332,2,-227.57441493410312,-297.5744149341031
2019年11月16日17:12:51,8,12.333333333333334,26.5,8,-10.0,-307.5744149341031
2019年11月16日17:12:57,9,12.333333333333334,26.5,2,-10.0,-317.5744149341031
2019年11月16日17:13:04,10,12.333333333333334,26.5,6,-10.0,-327.5744149341031
2019年11月16日17:13:10,11,12.333333333333334,26.5,5,-10.0,-337.5744149341031
2019年11月16日17:13:16,12,12.333333333333334,26.5,9,-10.0,-347.5744149341031
2019年11月16日17:13:23,13,12.333333333333334,26.5,8,-10.0,-357.5744149341031
2019年11月16日17:13:29,14,12.333333333333334,26.5,10,-10.0,-367.5744149341031
2019年11月16日17:13:36,15,12.333333333333334,26.5,0,-10.0,-377.5744149341031
2019年11月16日17:13:41,16,12.333333333333334,26.5,3,-10.0,-387.5744149341031
2019年11月16日17:13:48,17,12.333333333333334,26.5,0,-10.0,-397.5744149341031
2019年11月16日17:14:01,0,12.333333333333334,26.5,9,-10.0,-10.0
2019年11月16日17:14:08,1,12.333333333333334,26.5,3,-10.0,-20.0
2019年11月16日17:14:14,2,13.166666666666666,60.333333333333336,2,0.4752484245744881,-19.524751575425512
2019年11月16日17:14:20,3,13.5,58.166666666666664,4,-10.0,-29.524751575425512
2019年11月16日17:14:26,4,13.5,58.166666666666664,9,-10.0,-39.52475157542551
2019年11月16日17:14:33,5,13.5,58.166666666666664,0,-10.0,-49.52475157542551
2019年11月16日17:14:40,6,13.5,58.166666666666664,0,-10.0,-59.52475157542551
2019年11月16日17:14:46,7,13.5,58.166666666666664,0,-10.0,-69.52475157542551
2019年11月16日17:14:53,8,13.5,58.166666666666664,0,-10.0,-79.52475157542551
2019年11月16日17:15:00,9,13.5,58.166666666666664,0,-10.0,-89.52475157542551
2019年11月16日17:15:14,0,13.5,58.166666666666664,0,-10.0,-10.0
2019年11月16日17:15:21,1,13.5,58.166666666666664,0,-10.0,-20.0
2019年11月16日17:15:28,2,13.5,58.166666666666664,0,-10.0,-30.0
2019年11月16日17:15:35,3,13.5,58.166666666666664,0,-10.0,-40.0
2019年11月16日17:15:41,4,13.5,58.166666666666664,0,-10.0,-50.0
2019年11月16日17:15:48,5,13.5,58.166666666666664,0,-10.0,-60.0
2019年11月16日17:15:55,6,13.5,58.166666666666664,0,-10.0,-70.0
2019年11月16日17:16:01,7,13.5,58.166666666666664,3,-10.0,-80.0
2019年11月16日17:16:07,8,13.5,58.166666666666664,1,-10.0,-90.0
2019年11月16日17:16:13,9,13.5,58.166666666666664,11,-10.0,-100.0
2019年11月16日17:16:28,0,13.5,58.166666666666664,0,-10.0,-10.0
2019年11月16日17:16:35,1,13.5,58.166666666666664,0,-10.0,-20.0
2019年11月16日17:16:42,2,13.5,58.166666666666664,0,-10.0,-30.0
2019年11月16日17:16:47,3,13.5,58.166666666666664,5,-10.0,-40.0
2019年11月16日17:16:54,4,13.5,58.166666666666664,0,-10.0,-50.0
2019年11月16日17:17:01,5,13.5,58.166666666666664,4,-10.0,-60.0
2019年11月16日17:17:08,6,13.5,58.166666666666664,0,-10.0,-70.0
2019年11月16日17:17:14,7,13.5,58.166666666666664,9,-10.0,-80.0
2019年11月16日17:17:21,8,13.5,58.166666666666664,2,-10.0,-90.0
2019年11月16日17:17:27,9,13.5,58.166666666666664,10,-10.0,-100.0
2019年11月16日17:17:43,0,13.5,58.166666666666664,0,-10.0,-10.0
2019年11月16日17:17:49,1,13.5,58.166666666666664,0,-10.0,-20.0
2019年11月16日17:17:56,2,13.5,58.166666666666664,0,-10.0,-30.0
2019年11月16日17:18:03,3,13.5,58.166666666666664,6,-10.0,-40.0
2019年11月16日17:18:08,4,13.5,58.166666666666664,7,-10.0,-50.0
2019年11月16日17:18:14,5,13.5,58.166666666666664,3,-10.0,-60.0
2019年11月16日17:18:20,6,13.5,58.166666666666664,1,-10.0,-70.0
2019年11月16日17:18:27,7,13.5,58.166666666666664,0,-10.0,-80.0
2019年11月16日17:18:32,8,13.5,58.166666666666664,11,-10.0,-90.0
2019年11月16日17:18:38,9,13.5,58.166666666666664,5,-10.0,-100.0
2019年11月16日17:18:54,0,13.5,58.166666666666664,0,-10.0,-10.0
2019年11月16日17:19:00,1,13.5,58.166666666666664,0,-10.0,-20.0
2019年11月16日17:19:07,2,13.5,58.166666666666664,0,-10.0,-30.0
2019年11月16日17:19:14,3,13.5,58.166666666666664,4,-10.0,-40.0
2019年11月16日17:19:20,4,13.5,58.166666666666664,9,-10.0,-50.0
2019年11月16日17:19:26,5,13.5,58.166666666666664,2,-10.0,-60.0
2019年11月16日17:19:33,6,13.5,58.166666666666664,10,-10.0,-70.0
2019年11月16日17:19:40,7,13.5,58.166666666666664,6,-10.0,-80.0
2019年11月16日17:19:46,8,13.5,58.166666666666664,8,-10.0,-90.0
2019年11月16日17:19:52,9,13.5,58.166666666666664,7,-10.0,-100.0
2019年11月16日17:20:08,0,13.5,58.166666666666664,0,-10.0,-10.0
2019年11月16日17:20:14,1,13.5,58.166666666666664,1,-10.0,-20.0
2019年11月16日17:20:20,2,13.5,58.166666666666664,0,-10.0,-30.0
2019年11月16日17:20:26,3,13.5,58.166666666666664,3,-10.0,-40.0
2019年11月16日17:20:32,4,13.5,58.166666666666664,1,-10.0,-50.0
2019年11月16日17:20:37,5,13.5,58.166666666666664,11,-10.0,-60.0
2019年11月16日17:20:43,6,13.5,58.166666666666664,5,-10.0,-70.0
2019年11月16日17:20:50,7,13.5,58.166666666666664,4,-10.0,-80.0
2019年11月16日17:20:56,8,13.5,58.166666666666664,9,-10.0,-90.0
2019年11月16日17:21:03,9,13.5,58.166666666666664,2,-10.0,-100.0
2019年11月16日17:21:17,0,13.5,58.166666666666664,0,-10.0,-10.0
2019年11月16日17:21:23,1,13.5,58.166666666666664,0,-10.0,-20.0
2019年11月16日17:21:29,2,13.5,58.166666666666664,3,-10.0,-30.0
2019年11月16日17:21:36,3,11.833333333333334,30.166666666666668,10,-27.581831044769274,-57.581831044769274
2019年11月16日17:21:42,4,40.333333333333336,18.0,2,254.6798890985454,197.09805805377613
2019年11月16日17:21:49,5,41.0,16.666666666666668,2,-16.282122263619385,180.81593579015674
2019年11月16日17:21:56,6,42.166666666666664,16.166666666666668,2,-3.029108402934355,177.7868273872224
2019年11月16日17:22:02,7,48.1324462890625,7.994138081868489,7,44.48025923090512,222.2670866181275
2019年11月16日17:22:07,8,54.04375712076823,2.239061196645101,3,-10.0,212.2670866181275
2019年11月16日17:22:14,9,32.166666666666664,3.6666666666666665,4,-296.7844289204197,-84.5173423022922
2019年11月16日17:22:21,10,12.510211944580078,7.276075998942058,6,-168.1416471428571,-252.6589894451493
2019年11月16日17:22:27,11,12.510211944580078,7.276075998942058,10,-10.0,-262.6589894451493
2019年11月16日17:22:33,12,12.510211944580078,7.276075998942058,5,-10.0,-272.6589894451493
2019年11月16日17:22:39,13,12.510211944580078,7.276075998942058,5,-10.0,-282.6589894451493
2019年11月16日17:22:46,14,44.610748291015625,5.580940882364909,0,303.81690789438807,21.157918449238764
2019年11月16日17:22:52,15,41.833333333333336,2.5,5,-28.176867194277122,-7.018948745038358
2019年11月16日17:22:57,16,39.666666666666664,2.3333333333333335,5,-3.6612822561431813,-10.68023100118154
2019年11月16日17:23:03,17,40.16666666666667,1.8333333333333333,5,-9.83596620387118,-20.51619720505272
2019年11月16日17:23:09,18,40.20769246419271,2.35897429784139,5,-10.54656355670005,-31.06276076175277
2019年11月16日17:23:15,19,40.21709950764974,6.370271682739258,6,-0.20943590995528893,-31.27219667170806
2019年11月16日17:23:22,20,28.833333333333332,3.6666666666666665,10,-126.48284490425937,-157.75504157596743
2019年11月16日17:23:28,21,37.166666666666664,3.6666666666666665,5,65.69263721956077,-92.06240435640666
2019年11月16日17:23:34,22,38.21760813395182,2.2970654169718423,5,-17.760893777224567,-109.82329813363123
2019年11月16日17:23:40,23,37.992540995279946,2.579308986663819,0,-10.0,-119.82329813363123
2019年11月16日17:23:46,24,37.992540995279946,2.579308986663819,5,-10.0,-129.82329813363123
2019年11月16日17:23:52,25,67.0,4.166666666666667,5,6.65153338587487,-123.17176474775636
2019年11月16日17:23:57,26,62.48701477050781,2.1666666666666665,1,-64.83994573740574,-188.0117104851621
2019年11月16日17:24:03,27,61.166666666666664,2.5,3,-10.0,-198.0117104851621
2019年11月16日17:24:10,28,40.66666666666667,4.0,2,17.517533409651662,-180.49417707551044
2019年11月16日17:24:16,29,43.333333333333336,3.5,5,-3.0852379234454474,-183.57941499895588
2019年11月16日17:24:21,30,48.666666666666664,3.5,3,23.200803303185467,-160.37861169577042
2019年11月16日17:25:33,0,6.8088118235270185,48.352396647135414,3,-12.60722201746205,-12.60722201746205
2019年11月16日17:25:39,1,22.333333333333332,51.166666666666664,1,144.6672548796252,132.06003286216315
2019年11月16日17:25:45,2,47.5,39.666666666666664,1,245.0455862703734,377.10561913253656
2019年11月16日17:25:52,3,47.833333333333336,37.666666666666664,4,-10.0,367.10561913253656
2019年11月16日17:25:57,4,38.666666666666664,42.666666666666664,1,-100.52268603439927,266.5829330981373
2019年11月16日17:26:03,5,51.0,72.0,1,62.72371447879351,329.3066475769308
2019年11月16日17:26:10,6,49.94474792480469,74.7961934407552,4,-10.0,319.3066475769308
2019年11月16日17:26:16,7,26.571029663085938,52.90827941894531,0,-60.428964976624684,258.8776826003061
2019年11月16日17:26:22,8,31.666666666666668,50.333333333333336,1,41.672812467470806,300.5504950677769
2019年11月16日17:26:28,9,34.166666666666664,44.0,1,-10.0,290.5504950677769
2019年11月16日17:26:33,10,42.833333333333336,4.833333333333333,1,39.855479735041115,330.40597480281804
2019年11月16日17:26:39,11,37.0,3.6666666666666665,5,-82.59019053562866,247.81578426718937
2019年11月16日17:26:46,12,13.666666666666666,6.833333333333333,4,-234.13320823785796,13.682576029331415
2019年11月16日17:26:53,13,23.666666666666668,5.166666666666667,0,86.05828134596862,99.74085737530004
2019年11月16日17:26:58,14,26.666666666666668,2.8333333333333335,11,-11.342920023095928,88.39793735220411
2019年11月16日17:27:05,15,46.0,3.5,1,210.36335504259057,298.7612923947947
2019年11月16日17:27:11,16,60.833333333333336,0.8333333333333334,0,121.28625327267713,420.0475456674718
2019年11月16日17:27:17,17,69.66666666666667,5.333333333333333,0,85.8224561886604,505.8700018561322
2019年11月16日17:27:25,18,70.33333333333334,4.666666666666667,2,-10.683989968777325,495.1860118873549
2019年11月16日17:27:32,19,70.581787109375,4.133127530415853,10,-10.0,485.1860118873549
2019年11月16日17:27:37,20,69.90665181477864,6.116779963175456,1,-12.527686668820479,472.6583252185344
2019年11月16日17:27:43,21,70.99302164713542,3.833831787109375,5,8.345202465175134,481.00352768370954
2019年11月16日17:27:50,22,70.00462849934895,3.0314814249674478,0,-18.183507195874427,462.8200204878351
2019年11月16日17:27:56,23,69.92148844401041,2.52754815419515,1,-13.031902333676442,449.78811815415867
2019年11月16日17:28:01,24,69.33333333333334,4.833333333333333,5,-19.180102748077275,430.6080154060814
2019年11月16日17:28:07,25,66.67460123697917,2.8333333333333335,9,-42.05914373304353,388.54887167303787
2019年11月16日17:28:13,26,40.66666666666667,6.333333333333333,0,-262.93929973566804,125.60957193736982
2019年11月16日17:28:21,27,69.66666666666667,3.5,0,-15.97430907093667,109.63526286643315
2019年11月16日17:28:26,28,69.90396626790364,2.0774474143981934,1,-6.809847589589424,102.82541527684373
2019年11月16日17:28:33,29,70.83333333333333,6.333333333333333,0,26.71998319699668,129.5453984738404
2019年11月16日17:28:40,30,70.5,6.333333333333333,8,-13.26592148854246,116.27947698529795
2019年11月16日17:28:47,31,70.96807861328125,5.132280349731445,6,-1.5410453374107647,114.73843164788718
2019年11月16日17:28:53,32,70.0,4.833333333333333,0,-17.27707813671003,97.46135351117715
2019年11月16日17:28:59,33,70.33333333333334,6.666666666666667,1,-10.0,87.46135351117715
2019年11月16日17:29:28,0,30.333333333333332,58.666666666666664,1,222.61768648012435,222.61768648012435
2019年11月16日17:29:33,1,28.04644775390625,86.5,1,-46.156659343493516,176.46102713663083
2019年11月16日17:29:40,2,25.5,84.66666666666667,6,-10.0,166.46102713663083
2019年11月16日17:29:45,3,30.5,87.16666666666667,1,62.071886362131465,228.5329134987623
2019年11月16日17:29:52,4,30.333333333333332,87.16666666666667,0,-10.0,218.5329134987623
2019年11月16日17:29:59,5,30.333333333333332,87.16666666666667,8,-10.0,208.5329134987623
2019年11月16日17:30:06,6,13.11440912882487,81.9103291829427,0,-171.2398794327902,37.29303406597211
2019年11月16日17:30:12,7,8.833333333333334,82.16666666666667,8,-10.0,27.29303406597211
2019年11月16日17:30:19,8,34.66666666666667,85.66666666666667,0,-10.0,17.29303406597211
2019年11月16日17:30:25,9,34.66666666666667,85.66666666666667,1,-10.0,7.293034065972108
2019年11月16日17:30:30,10,34.66666666666667,85.66666666666667,1,-10.0,-2.7069659340278918
2019年11月16日17:30:35,11,34.66666666666667,85.66666666666667,9,-10.0,-12.706965934027892
2019年11月16日17:30:42,12,34.66666666666667,85.66666666666667,0,-10.0,-22.70696593402789
2019年11月16日17:30:49,13,34.66666666666667,85.66666666666667,0,-10.0,-32.70696593402789
2019年11月16日17:30:56,14,34.66666666666667,85.66666666666667,0,-10.0,-42.70696593402789
2019年11月16日17:31:02,15,34.66666666666667,85.66666666666667,0,-10.0,-52.70696593402789
2019年11月16日17:31:09,16,34.66666666666667,85.66666666666667,7,-10.0,-62.70696593402789
2019年11月16日17:31:54,0,7.067375818888347,80.33333333333333,5,-10.0,-10.0
2019年11月16日17:32:01,1,9.69523811340332,33.5,0,38.19838205285407,28.198382052854072
2019年11月16日17:32:07,2,26.833333333333332,40.833333333333336,0,139.89530197550096,168.09368402835503
2019年11月16日17:32:13,3,36.166666666666664,24.5,1,57.992145755444824,226.08582978379985
2019年11月16日17:32:20,4,41.0,14.833333333333334,2,20.97997460883903,247.06580439263888
2019年11月16日17:32:27,5,58.40262349446615,44.67603047688802,0,184.7028889320825,431.76869332472137
2019年11月16日17:32:33,6,53.0,43.333333333333336,4,-10.0,421.76869332472137
2019年11月16日17:32:39,7,93.16666666666667,78.83333333333333,11,357.7728914102505,779.5415847349718
2019年11月16日17:32:45,8,52.333333333333336,34.833333333333336,5,-386.8596039915033,392.6819807434685
2019年11月16日17:32:51,9,68.66666666666667,50.16666666666668,1,134.19119806698149,526.87317881045
2019年11月16日17:32:57,10,69.66666666666667,51.166666666666664,11,-10.0,516.87317881045
2019年11月16日17:33:02,11,56.333333333333336,49.0,9,45.85188878524008,562.72506759569
2019年11月16日17:33:08,12,66.5,59.5,5,70.84570369056252,633.5707712862525
2019年11月16日17:33:14,13,98.54380289713542,24.154151916503906,2,306.8443597886619,940.4151310749144
2019年11月16日17:33:21,14,91.0,13.833333333333334,6,-100.53467113044292,839.8804599444715
2019年11月16日17:33:28,15,106.79629516601562,16.290122985839844,8,130.82990618923958,970.710366133711
2019年11月16日17:33:35,16,99.83333333333333,15.0,4,-10.0,960.710366133711
2019年11月16日17:33:42,17,109.66666666666667,12.333333333333334,6,-131.67465244818573,829.0357136855253
2019年11月16日17:33:47,18,109.33333333333333,29.5,11,5.110879951463971,834.1465936369892
2019年11月16日17:33:54,19,92.15913899739583,28.80645243326823,6,-181.58382740808804,652.5627662289012
2019年11月16日17:34:01,20,93.63084920247395,6.367376963297526,8,-52.108000038882096,600.4547661900191
2019年11月16日17:34:08,21,59.553507486979164,6.419936498006185,8,-364.00372279408884,236.45104339593024
2019年11月16日17:34:15,22,55.5,1.3333333333333333,8,-149.91816330829465,86.53288008763559
2019年11月16日17:34:20,23,67.83333333333333,6.166666666666667,7,103.94285832047359,190.47573840810918
